Fecha,Super 95,Super 95 Sin imp.,Diesel,Diesel Sin imp.,Diesel Cal.,Diesel Cal. Sin imp.,A̱o
2005-12-19,0.98,0.44,0.92,0.49,0.57,0.41,2005
2005-12-12,0.98,0.44,0.92,0.49,0.56,0.4,2005
2005-12-05,0.96,0.42,0.9,0.47,0.57,0.41,2005
2005-11-28,0.96,0.42,0.91,0.48,0.58,0.41,2005
2005-11-21,0.98,0.44,0.93,0.5,0.59,0.43,2005
2005-11-14,0.99,0.45,0.95,0.52,0.6,0.44,2005
2005-11-07,1.0,0.46,0.96,0.53,0.63,0.46,2005
2005-10-24,1.03,0.49,0.97,0.54,0.65,0.47,2005
2005-10-17,1.05,0.5,0.97,0.54,0.66,0.48,2005
2005-10-10,1.06,0.52,0.97,0.54,0.65,0.47,2005
2005-10-03,1.06,0.52,0.97,0.54,0.65,0.47,2005
2005-09-26,1.07,0.52,0.97,0.54,0.63,0.46,2005
2005-09-19,1.07,0.52,0.97,0.54,0.64,0.47,2005
2005-09-12,1.09,0.54,0.97,0.54,0.61,0.46,2005
2005-09-05,1.1,0.55,0.98,0.55,0.63,0.46,2005
2005-08-29,1.04,0.5,0.96,0.53,0.62,0.45,2005
2005-08-22,1.03,0.49,0.95,0.52,0.6,0.44,2005
2005-08-15,1.02,0.47,0.93,0.5,0.55,0.42,2005
2005-08-08,1.02,0.47,0.93,0.5,0.55,0.42,2005
2005-08-01,1.01,0.47,0.93,0.5,0.58,0.42,2005
2005-07-25,1.0,0.46,0.93,0.5,0.6,0.43,2005
2005-07-18,1.0,0.46,0.94,0.51,0.6,0.43,2005
2005-07-11,1.0,0.46,0.94,0.51,0.57,0.42,2005
2005-07-04,0.98,0.44,0.92,0.5,0.58,0.42,2005
2005-06-27,0.98,0.44,0.92,0.49,0.58,0.41,2005
2005-06-20,0.96,0.43,0.91,0.48,0.56,0.4,2005
2005-06-13,0.95,0.41,0.89,0.47,0.51,0.37,2005
2005-06-06,0.93,0.4,0.87,0.45,0.51,0.36,2005
2005-05-30,0.93,0.4,0.86,0.44,0.5,0.34,2005
2005-05-23,0.93,0.4,0.86,0.44,0.51,0.35,2005
2005-05-16,0.93,0.4,0.86,0.44,0.51,0.35,2005
2005-05-09,0.94,0.4,0.87,0.45,0.49,0.34,2005
2005-05-02,0.94,0.41,0.88,0.46,0.52,0.37,2005
2005-04-25,0.94,0.41,0.89,0.46,0.54,0.38,2005
2005-04-18,0.93,0.4,0.89,0.46,0.55,0.39,2005
2005-04-11,0.92,0.39,0.88,0.46,0.53,0.38,2005
2005-04-04,0.92,0.39,0.87,0.45,0.54,0.38,2005
2005-03-21,0.9,0.38,0.86,0.45,0.52,0.37,2005
2005-03-14,0.9,0.38,0.86,0.44,0.5,0.36,2005
2005-03-07,0.9,0.38,0.86,0.44,0.47,0.33,2005
2005-02-28,0.89,0.36,0.84,0.42,0.47,0.32,2005
2005-02-21,0.89,0.36,0.82,0.41,0.46,0.32,2005
2005-02-14,0.88,0.36,0.82,0.4,0.46,0.32,2005
2005-02-07,0.87,0.35,0.81,0.4,0.47,0.32,2005
2005-01-31,0.86,0.34,0.81,0.4,0.46,0.31,2005
2005-01-24,0.85,0.33,0.81,0.4,0.45,0.3,2005
2005-01-17,0.84,0.33,0.81,0.4,0.45,0.3,2005
2005-01-10,0.84,0.32,0.81,0.4,0.45,0.3,2005
2005-01-03,0.84,0.32,0.81,0.4,0.49,0.33,2005
2006-12-18,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-12-11,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-12-04,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-11-27,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-11-20,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-11-13,0.96,0.42,0.91,0.48,0.58,0.41,2006
2006-11-06,0.95,0.41,0.91,0.48,0.59,0.42,2006
2006-10-30,0.96,0.42,0.92,0.49,0.6,0.43,2006
2006-10-23,0.96,0.42,0.92,0.49,0.59,0.42,2006
2006-10-16,0.97,0.43,0.92,0.49,0.58,0.42,2006
2006-10-09,0.97,0.43,0.92,0.49,0.58,0.42,2006
2006-10-02,0.98,0.43,0.93,0.49,0.59,0.42,2006
2006-09-25,0.99,0.45,0.94,0.51,0.59,0.43,2006
2006-09-18,1.01,0.46,0.95,0.52,0.62,0.45,2006
2006-09-11,1.03,0.48,0.98,0.54,0.64,0.47,2006
2006-09-04,1.06,0.51,0.99,0.55,0.64,0.47,2006
2006-08-28,1.08,0.52,1.0,0.56,0.66,0.48,2006
2006-08-21,1.11,0.55,1.0,0.56,0.66,0.48,2006
2006-08-14,1.13,0.56,1.01,0.57,0.65,0.48,2006
2006-08-07,1.14,0.57,1.01,0.56,0.64,0.47,2006
2006-07-31,1.14,0.57,1.0,0.56,0.65,0.47,2006
2006-07-24,1.14,0.57,1.0,0.56,0.65,0.47,2006
2006-07-17,1.13,0.57,1.0,0.56,0.66,0.48,2006
2006-07-10,1.11,0.55,0.99,0.55,0.65,0.48,2006
2006-07-03,1.1,0.54,0.98,0.55,0.64,0.47,2006
2006-06-26,1.09,0.53,0.98,0.54,0.65,0.47,2006
2006-06-19,1.09,0.54,0.99,0.55,0.65,0.47,2006
2006-06-12,1.09,0.53,0.98,0.54,0.65,0.47,2006
2006-06-05,1.08,0.53,0.98,0.54,0.64,0.46,2006
2006-05-29,1.09,0.53,0.99,0.55,0.64,0.47,2006
2006-05-22,1.09,0.53,0.99,0.55,0.65,0.48,2006
2006-05-15,1.1,0.54,1.0,0.56,0.66,0.48,2006
2006-05-08,1.1,0.54,1.0,0.56,0.66,0.48,2006
2006-05-01,1.09,0.54,1.0,0.56,0.65,0.47,2006
2006-04-24,1.08,0.53,0.99,0.55,0.63,0.46,2006
2006-04-10,1.05,0.5,0.97,0.53,0.62,0.45,2006
2006-04-03,1.04,0.49,0.96,0.53,0.61,0.44,2006
2006-03-27,1.02,0.47,0.96,0.52,0.61,0.44,2006
2006-03-20,1.02,0.47,0.95,0.52,0.61,0.44,2006
2006-03-13,1.0,0.46,0.95,0.52,0.61,0.44,2006
2006-03-06,1.0,0.45,0.94,0.51,0.6,0.44,2006
2006-02-27,1.0,0.46,0.95,0.51,0.59,0.43,2006
2006-02-20,0.98,0.44,0.94,0.51,0.6,0.43,2006
2006-02-13,1.0,0.46,0.94,0.51,0.61,0.44,2006
2006-02-06,1.01,0.46,0.94,0.51,0.61,0.44,2006
2006-01-30,1.01,0.46,0.94,0.51,0.61,0.44,2006
2006-01-23,1.0,0.46,0.94,0.5,0.6,0.43,2006
2006-01-16,1.0,0.46,0.93,0.5,0.58,0.42,2006
2006-01-09,0.99,0.45,0.93,0.49,0.58,0.42,2006
2007-12-17,1.1,0.54,1.06,0.61,0.73,0.55,2007
2007-12-10,1.1,0.54,1.07,0.61,0.74,0.55,2007
2007-12-03,1.11,0.55,1.08,0.62,0.75,0.56,2007
2007-11-26,1.1,0.55,1.07,0.61,0.75,0.56,2007
2007-11-19,1.09,0.53,1.05,0.59,0.74,0.55,2007
2007-11-12,1.09,0.53,1.05,0.59,0.73,0.54,2007
2007-11-05,1.08,0.53,1.03,0.58,0.71,0.52,2007
2007-10-29,1.07,0.52,1.02,0.57,0.69,0.51,2007
2007-10-22,1.06,0.51,1.01,0.56,0.67,0.49,2007
2007-10-15,1.06,0.5,0.99,0.55,0.66,0.48,2007
2007-10-08,1.05,0.5,0.99,0.55,0.66,0.48,2007
2007-10-01,1.07,0.51,1.0,0.55,0.66,0.48,2007
2007-09-24,1.07,0.51,1.0,0.55,0.65,0.47,2007
2007-09-17,1.06,0.51,1.0,0.55,0.63,0.46,2007
2007-09-10,1.06,0.51,0.98,0.54,0.62,0.45,2007
2007-09-03,1.06,0.5,0.97,0.53,0.62,0.45,2007
2007-08-27,1.05,0.5,0.97,0.53,0.62,0.45,2007
2007-08-20,1.06,0.5,0.97,0.53,0.62,0.45,2007
2007-08-13,1.05,0.5,0.96,0.52,0.64,0.47,2007
2007-08-06,1.07,0.51,0.98,0.54,0.63,0.46,2007
2007-07-30,1.07,0.52,0.98,0.53,0.62,0.45,2007
2007-07-23,1.08,0.53,0.98,0.54,0.63,0.46,2007
2007-07-16,1.09,0.54,0.98,0.53,0.62,0.45,2007
2007-07-09,1.09,0.53,0.97,0.53,0.62,0.45,2007
2007-07-02,1.1,0.54,0.98,0.53,0.62,0.45,2007
2007-06-25,1.1,0.54,0.98,0.53,0.61,0.44,2007
2007-06-18,1.09,0.53,0.97,0.53,0.61,0.44,2007
2007-06-11,1.09,0.53,0.96,0.52,0.61,0.44,2007
2007-06-04,1.09,0.53,0.95,0.51,0.6,0.43,2007
2007-05-28,1.1,0.54,0.96,0.52,0.6,0.43,2007
2007-05-21,1.09,0.53,0.96,0.52,0.59,0.43,2007
2007-05-14,1.08,0.53,0.95,0.51,0.6,0.43,2007
2007-05-07,1.07,0.52,0.95,0.51,0.59,0.43,2007
2007-04-30,1.06,0.51,0.95,0.51,0.59,0.43,2007
2007-04-23,1.05,0.49,0.94,0.5,0.59,0.43,2007
2007-04-16,1.05,0.49,0.95,0.51,0.6,0.43,2007
2007-04-02,1.02,0.47,0.94,0.49,0.56,0.4,2007
2007-03-26,1.0,0.46,0.92,0.48,0.57,0.4,2007
2007-03-19,1.0,0.46,0.92,0.48,0.57,0.41,2007
2007-03-12,1.01,0.46,0.92,0.48,0.57,0.4,2007
2007-03-05,1.0,0.45,0.92,0.48,0.56,0.39,2007
2007-02-26,0.97,0.43,0.91,0.47,0.56,0.39,2007
2007-02-19,0.96,0.42,0.9,0.46,0.55,0.39,2007
2007-02-12,0.96,0.42,0.9,0.46,0.55,0.38,2007
2007-02-05,0.95,0.41,0.89,0.46,0.54,0.38,2007
2007-01-29,0.94,0.4,0.89,0.45,0.53,0.37,2007
2007-01-22,0.94,0.4,0.89,0.45,0.54,0.38,2007
2007-01-15,0.95,0.41,0.89,0.46,0.55,0.39,2007
2007-01-08,0.96,0.42,0.9,0.47,0.56,0.4,2007
2008-12-15,0.86,0.34,0.89,0.46,0.56,0.4,2008
2008-12-08,0.89,0.36,0.92,0.48,0.61,0.44,2008
2008-12-01,0.9,0.37,0.95,0.51,0.62,0.45,2008
2008-11-24,0.91,0.38,0.97,0.52,0.65,0.47,2008
2008-11-17,0.94,0.41,1.0,0.55,0.68,0.5,2008
2008-11-10,0.97,0.43,1.01,0.56,0.7,0.52,2008
2008-11-03,0.99,0.45,1.02,0.56,0.7,0.52,2008
2008-10-27,1.02,0.47,1.05,0.6,0.72,0.53,2008
2008-10-20,1.06,0.5,1.07,0.61,0.76,0.56,2008
2008-10-13,1.11,0.55,1.13,0.66,0.81,0.61,2008
2008-10-06,1.14,0.58,1.16,0.69,0.84,0.64,2008
2008-09-29,1.14,0.58,1.15,0.68,0.84,0.64,2008
2008-09-22,1.16,0.59,1.16,0.69,0.84,0.64,2008
2008-09-15,1.18,0.61,1.19,0.71,0.87,0.66,2008
2008-09-08,1.19,0.61,1.19,0.72,0.87,0.67,2008
2008-09-01,1.19,0.62,1.2,0.72,0.88,0.67,2008
2008-08-25,1.19,0.62,1.2,0.72,0.86,0.66,2008
2008-08-18,1.19,0.62,1.21,0.73,0.88,0.67,2008
2008-08-11,1.2,0.62,1.22,0.74,0.9,0.69,2008
2008-08-04,1.21,0.64,1.26,0.78,0.93,0.71,2008
2008-07-28,1.23,0.66,1.29,0.8,0.96,0.74,2008
2008-07-21,1.26,0.68,1.32,0.82,1.0,0.78,2008
2008-07-14,1.28,0.69,1.33,0.83,1.0,0.77,2008
2008-07-07,1.27,0.69,1.32,0.83,0.99,0.77,2008
2008-06-30,1.26,0.68,1.3,0.81,0.98,0.76,2008
2008-06-23,1.26,0.68,1.3,0.81,0.98,0.76,2008
2008-06-16,1.25,0.67,1.3,0.81,0.98,0.76,2008
2008-06-09,1.24,0.66,1.29,0.8,0.96,0.75,2008
2008-06-02,1.23,0.66,1.3,0.81,0.97,0.75,2008
2008-05-26,1.23,0.65,1.31,0.82,0.96,0.74,2008
2008-05-19,1.21,0.63,1.27,0.78,0.93,0.72,2008
2008-05-12,1.19,0.61,1.22,0.74,0.9,0.69,2008
2008-05-05,1.17,0.6,1.2,0.72,0.86,0.65,2008
2008-04-28,1.17,0.6,1.19,0.71,0.85,0.64,2008
2008-04-21,1.14,0.58,1.17,0.7,0.83,0.63,2008
2008-04-14,1.13,0.57,1.15,0.68,0.81,0.61,2008
2008-04-07,1.12,0.56,1.13,0.66,0.8,0.6,2008
2008-03-31,1.13,0.56,1.13,0.66,0.8,0.6,2008
2008-03-17,1.13,0.57,1.15,0.68,0.81,0.61,2008
2008-03-10,1.12,0.56,1.14,0.67,0.8,0.6,2008
2008-03-03,1.13,0.56,1.11,0.64,0.79,0.59,2008
2008-02-25,1.13,0.56,1.1,0.64,0.77,0.58,2008
2008-02-18,1.11,0.55,1.08,0.62,0.75,0.56,2008
2008-02-11,1.1,0.54,1.06,0.6,0.73,0.54,2008
2008-02-04,1.09,0.54,1.05,0.59,0.73,0.54,2008
2008-01-28,1.09,0.54,1.05,0.59,0.72,0.54,2008
2008-01-21,1.1,0.54,1.05,0.6,0.73,0.55,2008
2008-01-14,1.11,0.55,1.07,0.61,0.74,0.56,2008
2008-01-07,1.11,0.55,1.08,0.62,0.75,0.56,2008
2009-12-21,1.05,0.47,0.96,0.48,0.59,0.43,2009
2009-12-14,1.06,0.48,0.96,0.48,0.6,0.43,2009
2009-12-07,1.07,0.49,0.96,0.49,0.59,0.43,2009
2009-11-30,1.07,0.48,0.96,0.49,0.59,0.43,2009
2009-11-23,1.07,0.49,0.97,0.49,0.6,0.43,2009
2009-11-16,1.07,0.49,0.97,0.49,0.6,0.43,2009
2009-11-09,1.08,0.49,0.98,0.5,0.6,0.43,2009
2009-11-02,1.08,0.49,0.98,0.5,0.6,0.43,2009
2009-10-26,1.07,0.48,0.97,0.5,0.59,0.42,2009
2009-10-19,1.05,0.47,0.96,0.48,0.58,0.41,2009
2009-10-12,1.04,0.46,0.94,0.47,0.56,0.39,2009
2009-10-05,1.03,0.45,0.93,0.46,0.56,0.4,2009
2009-09-28,1.03,0.45,0.93,0.46,0.56,0.4,2009
2009-09-21,1.05,0.47,0.94,0.47,0.57,0.41,2009
2009-09-14,1.05,0.47,0.94,0.47,0.58,0.41,2009
2009-09-07,1.07,0.48,0.95,0.48,0.58,0.42,2009
2009-08-31,1.08,0.49,0.96,0.49,0.59,0.43,2009
2009-08-24,1.09,0.51,0.97,0.49,0.59,0.43,2009
2009-08-17,1.1,0.51,0.97,0.5,0.6,0.43,2009
2009-08-10,1.1,0.51,0.97,0.5,0.58,0.41,2009
2009-08-03,1.07,0.49,0.94,0.47,0.57,0.41,2009
2009-07-27,1.05,0.47,0.93,0.46,0.55,0.39,2009
2009-07-20,1.03,0.46,0.91,0.44,0.55,0.39,2009
2009-07-13,1.05,0.47,0.92,0.45,0.56,0.4,2009
2009-07-06,1.07,0.48,0.94,0.47,0.58,0.41,2009
2009-06-29,1.08,0.5,0.95,0.48,0.58,0.42,2009
2009-06-22,1.1,0.51,0.96,0.49,0.59,0.42,2009
2009-06-15,1.07,0.49,0.95,0.48,0.57,0.41,2009
2009-06-08,1.02,0.48,0.9,0.47,0.54,0.38,2009
2009-06-01,1.0,0.46,0.87,0.44,0.53,0.37,2009
2009-05-25,1.01,0.46,0.88,0.44,0.53,0.37,2009
2009-05-18,0.98,0.44,0.88,0.45,0.53,0.37,2009
2009-05-11,0.97,0.43,0.87,0.44,0.51,0.36,2009
2009-05-04,0.95,0.41,0.86,0.43,0.52,0.36,2009
2009-04-27,0.96,0.42,0.87,0.44,0.52,0.36,2009
2009-04-20,0.95,0.41,0.87,0.44,0.53,0.37,2009
2009-04-06,0.94,0.41,0.86,0.43,0.52,0.36,2009
2009-03-30,0.94,0.4,0.86,0.43,0.5,0.35,2009
2009-03-23,0.91,0.38,0.84,0.41,0.49,0.33,2009
2009-03-16,0.91,0.37,0.83,0.41,0.48,0.33,2009
2009-03-09,0.92,0.38,0.84,0.41,0.49,0.33,2009
2009-03-02,0.9,0.36,0.84,0.42,0.49,0.34,2009
2009-02-23,0.9,0.37,0.85,0.42,0.51,0.35,2009
2009-02-16,0.92,0.39,0.87,0.44,0.53,0.37,2009
2009-02-09,0.91,0.38,0.87,0.44,0.54,0.38,2009
2009-02-02,0.9,0.37,0.87,0.44,0.54,0.38,2009
2009-01-26,0.89,0.36,0.87,0.44,0.54,0.38,2009
2009-01-19,0.88,0.35,0.88,0.45,0.56,0.39,2009
2009-01-12,0.87,0.34,0.88,0.45,0.55,0.39,2009
2009-01-05,0.82,0.3,0.84,0.41,0.52,0.36,2009
2010-12-20,1.24,0.61,1.17,0.64,0.77,0.57,2010
2010-12-13,1.24,0.61,1.17,0.64,0.75,0.55,2010
2010-12-06,1.23,0.6,1.15,0.63,0.74,0.54,2010
2010-11-29,1.21,0.58,1.13,0.61,0.73,0.53,2010
2010-11-22,1.19,0.57,1.12,0.6,0.72,0.52,2010
2010-11-15,1.2,0.57,1.13,0.62,0.72,0.52,2010
2010-11-08,1.17,0.55,1.1,0.59,0.7,0.51,2010
2010-10-25,1.17,0.55,1.1,0.58,0.71,0.51,2010
2010-10-18,1.18,0.56,1.1,0.58,0.71,0.52,2010
2010-10-11,1.17,0.55,1.1,0.59,0.71,0.51,2010
2010-10-04,1.15,0.54,1.09,0.58,0.7,0.51,2010
2010-09-27,1.16,0.54,1.09,0.58,0.7,0.51,2010
2010-09-20,1.18,0.56,1.1,0.59,0.71,0.51,2010
2010-09-13,1.17,0.55,1.09,0.58,0.7,0.5,2010
2010-09-06,1.16,0.55,1.09,0.58,0.69,0.5,2010
2010-08-30,1.16,0.54,1.09,0.58,0.69,0.5,2010
2010-08-23,1.15,0.54,1.07,0.57,0.69,0.5,2010
2010-08-16,1.17,0.55,1.09,0.58,0.71,0.51,2010
2010-08-09,1.18,0.56,1.1,0.59,0.71,0.51,2010
2010-08-02,1.17,0.55,1.08,0.57,0.7,0.51,2010
2010-07-26,1.17,0.55,1.08,0.57,0.7,0.5,2010
2010-07-19,1.17,0.55,1.08,0.57,0.7,0.51,2010
2010-07-12,1.17,0.55,1.08,0.57,0.71,0.51,2010
2010-07-05,1.18,0.56,1.09,0.59,0.72,0.53,2010
2010-06-28,1.17,0.57,1.09,0.6,0.72,0.54,2010
2010-06-21,1.18,0.58,1.1,0.61,0.71,0.53,2010
2010-06-14,1.17,0.57,1.09,0.6,0.7,0.52,2010
2010-06-07,1.16,0.57,1.08,0.59,0.69,0.51,2010
2010-05-31,1.15,0.56,1.07,0.58,0.69,0.51,2010
2010-05-24,1.16,0.56,1.07,0.58,0.7,0.51,2010
2010-05-17,1.18,0.58,1.09,0.6,0.71,0.53,2010
2010-05-10,1.19,0.59,1.1,0.61,0.71,0.53,2010
2010-05-03,1.19,0.59,1.1,0.61,0.71,0.53,2010
2010-04-26,1.18,0.58,1.08,0.59,0.7,0.52,2010
2010-04-19,1.18,0.58,1.08,0.59,0.7,0.52,2010
2010-04-12,1.19,0.58,1.09,0.6,0.7,0.52,2010
2010-03-29,1.17,0.57,1.05,0.57,0.67,0.49,2010
2010-03-22,1.16,0.56,1.04,0.56,0.66,0.49,2010
2010-03-15,1.16,0.56,1.04,0.55,0.66,0.48,2010
2010-03-08,1.14,0.54,1.02,0.54,0.65,0.47,2010
2010-03-01,1.12,0.53,1.01,0.53,0.64,0.47,2010
2010-02-22,1.11,0.52,1.0,0.53,0.62,0.45,2010
2010-02-15,1.1,0.51,0.99,0.51,0.61,0.44,2010
2010-02-08,1.1,0.52,0.99,0.52,0.62,0.45,2010
2010-02-01,1.09,0.51,0.99,0.51,0.62,0.45,2010
2010-01-25,1.1,0.51,1.0,0.52,0.63,0.46,2010
2010-01-18,1.1,0.52,1.0,0.52,0.63,0.46,2010
2010-01-11,1.11,0.52,1.01,0.53,0.64,0.46,2010
2010-01-04,1.09,0.5,0.99,0.51,0.61,0.44,2010
2011-12-19,1.3,0.66,1.28,0.74,0.9,0.67,2011
2011-12-12,1.29,0.65,1.3,0.75,0.91,0.68,2011
2011-12-05,1.28,0.65,1.3,0.75,0.91,0.69,2011
2011-11-28,1.29,0.65,1.3,0.76,0.91,0.69,2011
2011-11-21,1.29,0.66,1.32,0.78,0.91,0.69,2011
2011-11-14,1.31,0.67,1.32,0.77,0.9,0.68,2011
2011-11-07,1.31,0.66,1.29,0.75,0.88,0.66,2011
2011-10-31,1.31,0.67,1.3,0.75,0.88,0.66,2011
2011-10-24,1.31,0.67,1.29,0.75,0.87,0.65,2011
2011-10-17,1.33,0.69,1.28,0.74,0.86,0.64,2011
2011-10-10,1.32,0.67,1.27,0.73,0.85,0.64,2011
2011-10-03,1.31,0.67,1.26,0.72,0.86,0.64,2011
2011-09-26,1.33,0.68,1.27,0.73,0.87,0.65,2011
2011-09-19,1.35,0.7,1.28,0.73,0.86,0.65,2011
2011-09-12,1.36,0.71,1.28,0.74,0.86,0.64,2011
2011-09-05,1.35,0.7,1.26,0.73,0.85,0.64,2011
2011-08-29,1.32,0.68,1.24,0.71,0.85,0.64,2011
2011-08-22,1.31,0.67,1.24,0.7,0.84,0.63,2011
2011-08-08,1.34,0.69,1.27,0.73,0.87,0.65,2011
2011-08-01,1.35,0.7,1.28,0.74,0.88,0.66,2011
2011-07-25,1.36,0.71,1.28,0.74,0.88,0.66,2011
2011-07-18,1.36,0.71,1.28,0.74,0.87,0.65,2011
2011-07-11,1.33,0.69,1.26,0.72,0.83,0.62,2011
2011-07-04,1.31,0.67,1.24,0.71,0.83,0.62,2011
2011-06-27,1.31,0.66,1.24,0.71,0.85,0.63,2011
2011-06-20,1.32,0.68,1.27,0.73,0.85,0.64,2011
2011-06-13,1.32,0.68,1.26,0.72,0.84,0.63,2011
2011-06-06,1.32,0.68,1.25,0.71,0.85,0.63,2011
2011-05-30,1.35,0.7,1.26,0.72,0.84,0.63,2011
2011-05-23,1.32,0.68,1.24,0.7,0.84,0.62,2011
2011-05-16,1.34,0.7,1.25,0.71,0.85,0.64,2011
2011-05-09,1.35,0.7,1.24,0.71,0.87,0.65,2011
2011-05-02,1.38,0.73,1.29,0.75,0.89,0.66,2011
2011-04-18,1.36,0.71,1.3,0.76,0.9,0.68,2011
2011-04-11,1.35,0.7,1.31,0.76,0.89,0.66,2011
2011-04-04,1.34,0.69,1.29,0.75,0.88,0.66,2011
2011-03-28,1.33,0.69,1.29,0.74,0.88,0.66,2011
2011-03-21,1.3,0.66,1.29,0.75,0.88,0.66,2011
2011-03-14,1.32,0.68,1.29,0.75,0.88,0.66,2011
2011-03-07,1.32,0.68,1.29,0.75,0.86,0.65,2011
2011-02-28,1.31,0.67,1.27,0.73,0.84,0.63,2011
2011-02-21,1.28,0.65,1.25,0.71,0.83,0.61,2011
2011-02-14,1.27,0.64,1.24,0.7,0.81,0.6,2011
2011-02-07,1.27,0.63,1.23,0.7,0.81,0.6,2011
2011-01-31,1.26,0.62,1.21,0.68,0.8,0.59,2011
2011-01-24,1.27,0.64,1.21,0.68,0.8,0.59,2011
2011-01-17,1.29,0.65,1.22,0.69,0.8,0.59,2011
2011-01-10,1.26,0.63,1.19,0.67,0.78,0.57,2011
2011-01-03,1.26,0.62,1.19,0.66,0.78,0.57,2011
2012-12-17,1.37,0.67,1.34,0.74,0.94,0.69,2012
2012-12-10,1.38,0.67,1.35,0.74,0.95,0.7,2012
2012-12-03,1.38,0.67,1.35,0.75,0.95,0.7,2012
2012-11-26,1.37,0.67,1.35,0.75,0.96,0.71,2012
2012-11-19,1.37,0.67,1.35,0.74,0.96,0.7,2012
2012-11-12,1.36,0.66,1.35,0.75,0.96,0.71,2012
2012-11-05,1.38,0.68,1.37,0.76,0.97,0.72,2012
