Fecha,Super 95,Super 95 Sin imp.,Diesel,Diesel Sin imp.,Diesel Cal.,Diesel Cal. Sin imp.,AÃ±o
2012-10-29,1.39,0.69,1.39,0.78,0.99,0.73,2012
2012-10-22,1.44,0.72,1.4,0.79,0.99,0.73,2012
2012-10-15,1.5,0.78,1.43,0.81,0.99,0.73,2012
2012-10-08,1.48,0.76,1.42,0.81,0.98,0.73,2012
2012-10-01,1.48,0.76,1.42,0.8,0.98,0.72,2012
2012-09-24,1.46,0.74,1.41,0.8,0.99,0.73,2012
2012-09-17,1.5,0.78,1.43,0.82,1.01,0.75,2012
2012-09-10,1.52,0.79,1.44,0.82,1.01,0.75,2012
2012-09-03,1.52,0.8,1.45,0.83,1.0,0.74,2012
2012-08-27,1.51,0.82,1.42,0.84,0.99,0.75,2012
2012-08-20,1.51,0.82,1.42,0.84,0.96,0.73,2012
2012-08-13,1.47,0.78,1.4,0.81,0.95,0.72,2012
2012-08-06,1.44,0.76,1.36,0.79,0.94,0.71,2012
2012-07-30,1.43,0.75,1.37,0.8,0.94,0.71,2012
2012-07-23,1.43,0.75,1.38,0.8,0.93,0.7,2012
2012-07-16,1.4,0.73,1.34,0.77,0.9,0.68,2012
2012-07-09,1.4,0.72,1.32,0.76,0.88,0.66,2012
2012-07-02,1.35,0.68,1.28,0.72,0.87,0.65,2012
2012-06-25,1.35,0.68,1.28,0.72,0.88,0.66,2012
2012-06-18,1.36,0.7,1.29,0.73,0.88,0.66,2012
2012-06-11,1.37,0.71,1.3,0.74,0.89,0.67,2012
2012-06-04,1.4,0.73,1.32,0.76,0.92,0.69,2012
2012-05-28,1.41,0.74,1.33,0.77,0.93,0.7,2012
2012-05-21,1.41,0.74,1.34,0.78,0.94,0.71,2012
2012-05-14,1.42,0.74,1.35,0.78,0.94,0.71,2012
2012-05-07,1.44,0.76,1.37,0.8,0.96,0.73,2012
2012-04-30,1.46,0.78,1.37,0.81,0.96,0.73,2012
2012-04-23,1.47,0.8,1.37,0.81,0.96,0.73,2012
2012-04-16,1.5,0.82,1.38,0.81,0.97,0.73,2012
2012-04-02,1.5,0.82,1.39,0.82,0.97,0.73,2012
2012-03-26,1.48,0.8,1.39,0.82,0.98,0.74,2012
2012-03-19,1.48,0.8,1.4,0.83,0.98,0.74,2012
2012-03-12,1.45,0.78,1.39,0.82,0.96,0.73,2012
2012-03-05,1.44,0.77,1.36,0.8,0.96,0.73,2012
2012-02-27,1.43,0.77,1.37,0.81,0.96,0.73,2012
2012-02-20,1.42,0.75,1.37,0.81,0.95,0.72,2012
2012-02-13,1.39,0.73,1.35,0.79,0.95,0.72,2012
2012-02-06,1.38,0.72,1.33,0.77,0.93,0.7,2012
2012-01-30,1.37,0.72,1.32,0.77,0.93,0.7,2012
2012-01-23,1.37,0.72,1.33,0.78,0.94,0.71,2012
2012-01-16,1.37,0.71,1.36,0.8,0.94,0.71,2012
2012-01-09,1.36,0.7,1.34,0.78,0.91,0.69,2012
2013-12-16,1.4,0.69,1.35,0.74,0.9,0.66,2013
2013-12-09,1.41,0.7,1.36,0.76,0.9,0.66,2013
2013-12-02,1.41,0.7,1.36,0.75,0.91,0.66,2013
2013-11-25,1.4,0.69,1.34,0.74,0.89,0.65,2013
2013-11-18,1.39,0.69,1.34,0.73,0.89,0.65,2013
2013-11-11,1.38,0.68,1.34,0.73,0.89,0.65,2013
2013-11-04,1.38,0.68,1.34,0.74,0.89,0.65,2013
2013-10-28,1.4,0.69,1.35,0.74,0.91,0.66,2013
2013-10-21,1.41,0.7,1.36,0.76,0.9,0.66,2013
2013-10-14,1.41,0.7,1.36,0.76,0.9,0.66,2013
2013-10-07,1.41,0.7,1.36,0.75,0.9,0.66,2013
2013-09-30,1.42,0.71,1.36,0.76,0.91,0.67,2013
2013-09-23,1.43,0.71,1.38,0.77,0.93,0.68,2013
2013-09-16,1.45,0.74,1.4,0.79,0.94,0.69,2013
2013-09-09,1.48,0.76,1.4,0.79,0.95,0.7,2013
2013-09-02,1.47,0.75,1.38,0.77,0.93,0.68,2013
2013-08-26,1.46,0.74,1.37,0.76,0.91,0.67,2013
2013-08-19,1.45,0.73,1.36,0.76,0.91,0.66,2013
2013-08-12,1.45,0.73,1.36,0.75,0.88,0.64,2013
2013-08-05,1.46,0.74,1.36,0.76,0.89,0.65,2013
2013-07-29,1.47,0.75,1.38,0.77,0.91,0.66,2013
2013-07-22,1.47,0.75,1.37,0.77,0.92,0.67,2013
2013-07-15,1.45,0.73,1.36,0.76,0.91,0.67,2013
2013-07-08,1.42,0.71,1.34,0.74,0.9,0.66,2013
2013-07-01,1.42,0.71,1.33,0.73,0.88,0.64,2013
2013-06-24,1.43,0.71,1.33,0.73,0.89,0.65,2013
2013-06-17,1.42,0.71,1.33,0.73,0.88,0.64,2013
2013-06-10,1.43,0.72,1.33,0.73,0.88,0.64,2013
2013-06-03,1.44,0.72,1.34,0.74,0.89,0.65,2013
2013-05-27,1.44,0.72,1.35,0.74,0.89,0.65,2013
2013-05-20,1.41,0.7,1.33,0.73,0.88,0.64,2013
2013-05-13,1.41,0.7,1.32,0.72,0.88,0.64,2013
2013-05-06,1.4,0.69,1.3,0.71,0.88,0.64,2013
2013-04-29,1.4,0.69,1.31,0.71,0.88,0.64,2013
2013-04-22,1.4,0.7,1.31,0.71,0.88,0.64,2013
2013-04-15,1.43,0.72,1.34,0.74,0.91,0.66,2013
2013-04-08,1.47,0.75,1.37,0.77,0.93,0.68,2013
2013-03-25,1.45,0.74,1.36,0.76,0.93,0.68,2013
2013-03-18,1.44,0.73,1.37,0.76,0.94,0.69,2013
2013-03-11,1.46,0.74,1.38,0.77,0.94,0.69,2013
2013-03-04,1.49,0.77,1.4,0.79,0.95,0.7,2013
2013-02-25,1.51,0.78,1.42,0.8,0.97,0.72,2013
2013-02-18,1.48,0.76,1.41,0.8,0.97,0.71,2013
2013-02-11,1.46,0.74,1.39,0.78,0.96,0.7,2013
2013-02-04,1.45,0.74,1.38,0.77,0.95,0.7,2013
2013-01-28,1.43,0.72,1.38,0.77,0.95,0.7,2013
2013-01-21,1.41,0.7,1.37,0.76,0.94,0.69,2013
2013-01-14,1.42,0.71,1.38,0.77,0.94,0.69,2013
2013-01-07,1.4,0.69,1.36,0.76,0.93,0.68,2013
2014-12-29,1.22,0.54,1.16,0.59,0.73,0.51,2014
2014-12-22,1.22,0.54,1.16,0.59,0.73,0.51,2014
2014-12-15,1.22,0.54,1.16,0.59,0.73,0.51,2014
2014-12-08,1.25,0.57,1.2,0.62,0.77,0.54,2014
2014-12-01,1.29,0.6,1.23,0.64,0.78,0.56,2014
2014-11-24,1.31,0.62,1.24,0.66,0.79,0.56,2014
2014-11-17,1.33,0.63,1.26,0.67,0.81,0.58,2014
2014-11-10,1.33,0.64,1.27,0.68,0.81,0.58,2014
2014-11-03,1.33,0.64,1.26,0.67,0.81,0.58,2014
2014-10-27,1.33,0.63,1.26,0.67,0.81,0.58,2014
2014-10-20,1.35,0.65,1.27,0.68,0.81,0.58,2014
2014-10-13,1.39,0.69,1.3,0.7,0.84,0.61,2014
2014-10-06,1.41,0.7,1.31,0.71,0.86,0.62,2014
2014-09-29,1.4,0.69,1.31,0.71,0.86,0.62,2014
2014-09-22,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-09-15,1.42,0.7,1.33,0.72,0.87,0.63,2014
2014-09-08,1.42,0.71,1.33,0.73,0.87,0.63,2014
2014-09-01,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-08-25,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-08-18,1.41,0.7,1.33,0.72,0.88,0.64,2014
2014-08-11,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-08-04,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-07-28,1.42,0.71,1.32,0.72,0.87,0.63,2014
2014-07-21,1.44,0.72,1.32,0.72,0.87,0.64,2014
2014-07-14,1.44,0.73,1.33,0.73,0.88,0.64,2014
2014-07-07,1.45,0.73,1.34,0.73,0.89,0.64,2014
2014-06-30,1.46,0.74,1.35,0.74,0.89,0.65,2014
2014-06-23,1.45,0.73,1.34,0.74,0.89,0.65,2014
2014-06-16,1.43,0.71,1.32,0.72,0.88,0.64,2014
2014-06-09,1.42,0.71,1.32,0.72,0.88,0.64,2014
2014-06-02,1.43,0.71,1.33,0.73,0.88,0.64,2014
2014-05-26,1.42,0.71,1.33,0.72,0.88,0.64,2014
2014-05-19,1.42,0.7,1.32,0.72,0.88,0.64,2014
2014-05-12,1.42,0.71,1.31,0.72,0.87,0.63,2014
2014-05-05,1.43,0.71,1.33,0.72,0.88,0.64,2014
2014-04-28,1.43,0.71,1.33,0.73,0.88,0.64,2014
2014-04-14,1.41,0.7,1.32,0.72,0.87,0.63,2014
2014-04-07,1.4,0.69,1.32,0.72,0.87,0.63,2014
2014-03-31,1.4,0.69,1.32,0.72,0.87,0.63,2014
2014-03-24,1.39,0.69,1.31,0.72,0.87,0.63,2014
2014-03-17,1.39,0.69,1.32,0.72,0.88,0.64,2014
2014-03-10,1.4,0.69,1.33,0.73,0.89,0.65,2014
2014-03-03,1.41,0.7,1.34,0.74,0.89,0.65,2014
2014-02-24,1.4,0.69,1.34,0.74,0.9,0.65,2014
2014-02-17,1.4,0.69,1.34,0.73,0.89,0.65,2014
2014-02-10,1.39,0.68,1.34,0.73,0.9,0.65,2014
2014-02-03,1.39,0.68,1.34,0.73,0.89,0.65,2014
2014-01-27,1.39,0.68,1.34,0.74,0.89,0.65,2014
2014-01-20,1.39,0.68,1.33,0.73,0.9,0.66,2014
2014-01-13,1.4,0.69,1.34,0.74,0.9,0.65,2014
2014-01-06,1.41,0.7,1.36,0.75,0.91,0.67,2014
2015-12-14,1.14,0.48,1.01,0.46,0.56,0.37,2015
2015-12-07,1.16,0.5,1.04,0.49,0.6,0.41,2015
2015-11-30,1.17,0.5,1.05,0.5,0.6,0.41,2015
2015-11-23,1.16,0.49,1.05,0.5,0.6,0.41,2015
2015-11-16,1.17,0.51,1.07,0.51,0.61,0.42,2015
2015-11-09,1.17,0.51,1.07,0.52,0.61,0.42,2015
2015-11-02,1.16,0.49,1.05,0.5,0.61,0.41,2015
2015-10-26,1.15,0.49,1.05,0.5,0.6,0.41,2015
2015-10-19,1.17,0.5,1.06,0.51,0.61,0.42,2015
2015-10-12,1.18,0.51,1.08,0.52,0.63,0.43,2015
2015-10-05,1.17,0.51,1.07,0.52,0.62,0.42,2015
2015-09-28,1.18,0.51,1.07,0.52,0.62,0.42,2015
2015-09-21,1.18,0.51,1.07,0.52,0.62,0.42,2015
2015-09-14,1.2,0.53,1.08,0.53,0.63,0.44,2015
2015-09-07,1.19,0.53,1.08,0.53,0.62,0.42,2015
2015-08-31,1.18,0.52,1.05,0.5,0.6,0.41,2015
2015-08-24,1.23,0.56,1.09,0.53,0.64,0.44,2015
2015-08-17,1.25,0.57,1.1,0.54,0.66,0.46,2015
2015-08-10,1.27,0.59,1.11,0.55,0.66,0.46,2015
2015-08-03,1.28,0.6,1.12,0.56,0.68,0.47,2015
2015-07-27,1.31,0.62,1.14,0.57,0.7,0.49,2015
2015-07-20,1.32,0.63,1.15,0.58,0.7,0.49,2015
2015-07-13,1.33,0.64,1.16,0.59,0.71,0.5,2015
2015-07-06,1.33,0.64,1.18,0.61,0.72,0.51,2015
2015-06-29,1.32,0.63,1.18,0.6,0.72,0.51,2015
2015-06-22,1.34,0.64,1.18,0.61,0.72,0.51,2015
2015-06-15,1.33,0.64,1.19,0.61,0.72,0.51,2015
2015-06-08,1.32,0.63,1.2,0.62,0.75,0.53,2015
2015-06-01,1.32,0.63,1.2,0.62,0.74,0.53,2015
2015-05-25,1.31,0.62,1.2,0.63,0.74,0.53,2015
2015-05-18,1.31,0.62,1.2,0.63,0.74,0.53,2015
2015-05-11,1.31,0.62,1.21,0.63,0.74,0.53,2015
2015-05-04,1.32,0.63,1.2,0.62,0.74,0.53,2015
2015-04-27,1.31,0.62,1.2,0.62,0.73,0.52,2015
2015-04-20,1.29,0.6,1.18,0.61,0.71,0.5,2015
2015-04-13,1.26,0.58,1.15,0.58,0.7,0.49,2015
2015-03-30,1.27,0.58,1.16,0.59,0.7,0.49,2015
2015-03-23,1.26,0.58,1.16,0.59,0.71,0.5,2015
2015-03-16,1.27,0.59,1.18,0.61,0.72,0.51,2015
2015-03-09,1.26,0.58,1.18,0.61,0.72,0.51,2015
2015-03-02,1.24,0.56,1.17,0.6,0.71,0.5,2015
2015-02-23,1.23,0.55,1.16,0.59,0.71,0.5,2015
2015-02-16,1.21,0.54,1.14,0.57,0.69,0.48,2015
2015-02-09,1.18,0.51,1.11,0.55,0.67,0.47,2015
2015-02-02,1.14,0.48,1.07,0.52,0.63,0.43,2015
2015-01-26,1.12,0.47,1.06,0.51,0.62,0.42,2015
2015-01-19,1.12,0.46,1.06,0.51,0.63,0.43,2015
2015-01-12,1.13,0.47,1.08,0.52,0.64,0.44,2015
2015-01-05,1.15,0.49,1.1,0.54,0.66,0.46,2015
2016-12-19,1.22,0.54,1.11,0.55,0.65,0.45,2016
2016-12-12,1.2,0.53,1.09,0.53,0.64,0.44,2016
2016-12-05,1.18,0.52,1.07,0.52,0.62,0.42,2016
2016-11-28,1.17,0.51,1.06,0.51,0.61,0.41,2016
2016-11-21,1.16,0.5,1.04,0.49,0.59,0.4,2016
2016-11-14,1.16,0.5,1.04,0.49,0.59,0.4,2016
2016-11-07,1.18,0.51,1.06,0.51,0.6,0.41,2016
2016-10-31,1.19,0.52,1.07,0.52,0.61,0.42,2016
2016-10-24,1.19,0.52,1.07,0.52,0.61,0.42,2016
2016-10-17,1.19,0.52,1.07,0.51,0.61,0.42,2016
2016-10-10,1.18,0.51,1.05,0.5,0.6,0.41,2016
2016-10-03,1.16,0.5,1.03,0.49,0.58,0.39,2016
2016-09-26,1.16,0.49,1.03,0.48,0.58,0.39,2016
2016-09-19,1.16,0.49,1.03,0.48,0.57,0.39,2016
2016-09-12,1.16,0.49,1.03,0.48,0.57,0.38,2016
2016-09-05,1.16,0.5,1.03,0.49,0.65,0.45,2016
2016-08-29,1.16,0.49,1.04,0.49,0.67,0.47,2016
2016-08-22,1.15,0.48,1.02,0.48,0.62,0.42,2016
2016-08-15,1.13,0.47,1.0,0.46,0.62,0.43,2016
2016-08-08,1.12,0.47,1.0,0.46,0.58,0.39,2016
2016-08-01,1.13,0.48,1.01,0.47,0.56,0.38,2016
2016-07-25,1.14,0.48,1.03,0.48,0.57,0.39,2016
2016-07-18,1.15,0.49,1.03,0.48,0.58,0.39,2016
2016-07-11,1.17,0.5,1.04,0.49,0.59,0.4,2016
2016-07-04,1.18,0.52,1.05,0.5,0.59,0.4,2016
2016-06-27,1.18,0.52,1.05,0.5,0.59,0.4,2016
2016-06-20,1.18,0.51,1.05,0.5,0.59,0.4,2016
2016-06-13,1.19,0.52,1.06,0.51,0.59,0.4,2016
2016-06-06,1.19,0.52,1.05,0.5,0.59,0.4,2016
2016-05-30,1.19,0.52,1.05,0.5,0.58,0.39,2016
2016-05-23,1.18,0.51,1.03,0.48,0.56,0.38,2016
2016-05-16,1.16,0.49,1.01,0.47,0.55,0.36,2016
2016-05-09,1.16,0.5,1.01,0.46,0.55,0.36,2016
2016-05-02,1.16,0.5,1.0,0.46,0.54,0.36,2016
2016-04-25,1.15,0.49,0.99,0.45,0.53,0.35,2016
2016-04-18,1.15,0.49,0.97,0.43,0.52,0.34,2016
2016-04-11,1.13,0.47,0.95,0.42,0.51,0.33,2016
2016-04-04,1.14,0.48,0.98,0.44,0.52,0.34,2016
2016-03-21,1.12,0.46,0.98,0.44,0.52,0.34,2016
2016-03-14,1.1,0.45,0.97,0.43,0.51,0.33,2016
2016-03-07,1.08,0.43,0.95,0.41,0.49,0.32,2016
2016-02-29,1.06,0.42,0.93,0.4,0.48,0.31,2016
2016-02-22,1.07,0.42,0.93,0.4,0.49,0.32,2016
2016-02-15,1.07,0.42,0.92,0.39,0.48,0.31,2016
2016-02-08,1.1,0.45,0.93,0.4,0.48,0.31,2016
2016-02-01,1.1,0.45,0.92,0.39,0.48,0.31,2016
2016-01-25,1.09,0.44,0.91,0.38,0.47,0.3,2016
2016-01-18,1.11,0.46,0.93,0.4,0.49,0.32,2016
2016-01-11,1.13,0.47,0.96,0.42,0.51,0.34,2016
2016-01-04,1.14,0.48,1.01,0.46,0.56,0.37,2016
2017-12-18,1.24,0.56,1.14,0.57,0.69,0.48,2017
2017-12-11,1.24,0.56,1.13,0.57,0.69,0.48,2017
2017-12-04,1.24,0.56,1.14,0.57,0.69,0.48,2017
2017-11-27,1.24,0.56,1.14,0.57,0.68,0.47,2017
2017-11-20,1.24,0.56,1.14,0.57,0.68,0.47,2017
2017-11-13,1.24,0.56,1.14,0.57,0.68,0.47,2017
2017-11-06,1.22,0.55,1.12,0.56,0.66,0.45,2017
2017-10-30,1.21,0.54,1.11,0.55,0.65,0.45,2017
2017-10-23,1.2,0.53,1.11,0.55,0.64,0.44,2017
2017-10-16,1.2,0.53,1.1,0.55,0.64,0.44,2017
2017-10-09,1.21,0.54,1.11,0.55,0.65,0.44,2017
2017-10-02,1.21,0.54,1.11,0.55,0.62,0.43,2017
2017-09-25,1.21,0.54,1.09,0.54,0.64,0.44,2017
2017-09-18,1.21,0.54,1.09,0.53,0.63,0.43,2017
2017-09-11,1.22,0.55,1.08,0.53,0.63,0.43,2017
2017-09-04,1.2,0.53,1.07,0.52,0.62,0.42,2017
2017-08-28,1.19,0.52,1.07,0.52,0.61,0.41,2017
2017-08-21,1.19,0.52,1.07,0.52,0.61,0.42,2017
2017-08-14,1.19,0.52,1.07,0.52,0.62,0.42,2017
2017-08-07,1.19,0.52,1.07,0.52,0.62,0.42,2017
2017-07-31,1.18,0.52,1.06,0.51,0.59,0.4,2017
2017-07-24,1.18,0.51,1.05,0.5,0.59,0.4,2017
2017-07-17,1.17,0.51,1.05,0.5,0.6,0.4,2017
2017-07-10,1.18,0.51,1.05,0.5,0.6,0.4,2017
2017-07-03,1.17,0.5,1.04,0.49,0.59,0.4,2017
2017-06-26,1.17,0.51,1.04,0.49,0.57,0.39,2017
2017-06-19,1.18,0.52,1.05,0.5,0.6,0.41,2017
2017-06-12,1.19,0.53,1.06,0.51,0.62,0.42,2017
2017-06-05,1.21,0.54,1.08,0.53,0.63,0.43,2017
2017-05-29,1.22,0.54,1.09,0.53,0.64,0.44,2017
2017-05-22,1.21,0.54,1.08,0.53,0.64,0.44,2017
2017-05-15,1.21,0.54,1.08,0.53,0.63,0.43,2017
2017-05-08,1.22,0.55,1.09,0.54,0.68,0.47,2017
2017-05-01,1.24,0.56,1.11,0.55,0.67,0.47,2017
2017-04-24,1.26,0.58,1.13,0.56,0.67,0.47,2017
2017-04-10,1.24,0.56,1.11,0.55,0.67,0.46,2017
2017-04-03,1.22,0.54,1.09,0.54,0.65,0.45,2017
2017-03-27,1.21,0.54,1.1,0.54,0.66,0.46,2017
2017-03-20,1.22,0.55,1.11,0.55,0.67,0.47,2017
2017-03-13,1.24,0.56,1.12,0.56,0.68,0.47,2017
2017-03-06,1.25,0.57,1.13,0.57,0.69,0.48,2017
2017-02-27,1.25,0.57,1.13,0.57,0.69,0.48,2017
2017-02-20,1.25,0.58,1.13,0.57,0.69,0.48,2017
2017-02-13,1.25,0.57,1.13,0.56,0.7,0.49,2017
2017-02-06,1.25,0.57,1.12,0.56,0.72,0.51,2017
2017-01-30,1.24,0.57,1.12,0.56,0.73,0.52,2017
2017-01-23,1.24,0.56,1.12,0.56,0.76,0.54,2017
2017-01-16,1.24,0.56,1.13,0.57,0.73,0.52,2017
2017-01-09,1.25,0.57,1.14,0.57,0.69,0.48,2017
2017-01-02,1.24,0.56,1.13,0.56,0.67,0.47,2017
2018-12-17,1.21,0.54,1.16,0.59,0.74,0.52,2018
2018-12-10,1.22,0.55,1.18,0.6,0.75,0.53,2018
2018-12-03,1.24,0.56,1.2,0.62,0.76,0.54,2018
2018-11-26,1.27,0.59,1.23,0.65,0.79,0.56,2018
2018-11-19,1.3,0.61,1.25,0.66,0.81,0.58,2018
2018-11-12,1.32,0.63,1.26,0.68,0.83,0.59,2018
2018-11-05,1.33,0.64,1.27,0.69,0.84,0.61,2018
2018-10-29,1.34,0.65,1.28,0.69,0.85,0.61,2018
2018-10-22,1.34,0.65,1.28,0.69,0.84,0.61,2018
2018-10-15,1.36,0.66,1.28,0.69,0.86,0.62,2018
2018-10-08,1.35,0.66,1.27,0.68,0.86,0.62,2018
2018-10-01,1.33,0.64,1.25,0.67,0.82,0.59,2018
2018-09-24,1.33,0.64,1.25,0.66,0.81,0.57,2018
2018-09-17,1.34,0.64,1.25,0.66,0.79,0.56,2018
2018-09-10,1.34,0.65,1.25,0.66,0.8,0.57,2018
2018-09-03,1.34,0.64,1.24,0.66,0.79,0.56,2018
2018-08-27,1.33,0.64,1.23,0.65,0.78,0.56,2018
2018-08-20,1.33,0.64,1.23,0.65,0.79,0.56,2018
2018-08-13,1.33,0.64,1.23,0.65,0.78,0.56,2018
2018-08-06,1.32,0.63,1.23,0.65,0.78,0.56,2018
2018-07-30,1.32,0.63,1.22,0.64,0.78,0.56,2018
2018-07-23,1.32,0.63,1.22,0.64,0.78,0.55,2018
2018-07-16,1.33,0.64,1.23,0.65,0.78,0.55,2018
2018-07-09,1.33,0.63,1.23,0.65,0.79,0.56,2018
2018-07-02,1.32,0.63,1.22,0.64,0.78,0.55,2018
2018-06-25,1.32,0.63,1.22,0.64,0.78,0.55,2018
2018-06-18,1.33,0.64,1.23,0.65,0.78,0.55,2018
2018-06-11,1.33,0.64,1.24,0.66,0.77,0.55,2018
2018-06-04,1.34,0.64,1.24,0.66,0.79,0.56,2018
2018-05-28,1.33,0.64,1.24,0.66,0.78,0.55,2018
2018-05-21,1.32,0.63,1.23,0.65,0.77,0.55,2018
2018-05-14,1.3,0.61,1.21,0.63,0.74,0.52,2018
2018-05-07,1.29,0.6,1.19,0.62,0.74,0.52,2018
2018-04-30,1.28,0.6,1.18,0.61,0.72,0.51,2018
2018-04-23,1.27,0.59,1.17,0.6,0.72,0.51,2018
2018-04-16,1.26,0.58,1.16,0.59,0.71,0.5,2018
2018-04-09,1.25,0.57,1.16,0.59,0.7,0.49,2018
2018-03-26,1.24,0.56,1.14,0.57,0.67,0.47,2018
2018-03-19,1.22,0.55,1.13,0.57,0.68,0.47,2018
2018-03-12,1.22,0.55,1.13,0.57,0.68,0.47,2018
2018-03-05,1.23,0.55,1.14,0.57,0.69,0.48,2018
2018-02-26,1.22,0.55,1.13,0.57,0.69,0.48,2018
2018-02-19,1.23,0.55,1.13,0.57,0.69,0.48,2018
2018-02-12,1.25,0.57,1.15,0.59,0.7,0.49,2018
2018-02-05,1.26,0.58,1.16,0.59,0.72,0.5,2018
2018-01-29,1.26,0.58,1.16,0.59,0.72,0.51,2018
2018-01-22,1.25,0.58,1.17,0.6,0.73,0.51,2018
2018-01-15,1.25,0.57,1.16,0.59,0.73,0.52,2018
2018-01-08,1.25,0.57,1.16,0.59,0.71,0.5,2018
2018-01-01,1.24,0.57,1.15,0.58,0.69,0.48,2018
2019-04-01,1.29,0.59,1.23,0.64,0.78,0.54,2019
2019-03-25,1.28,0.58,1.23,0.64,0.77,0.54,2019
2019-03-18,1.27,0.57,1.23,0.64,0.78,0.55,2019
2019-03-11,1.26,0.57,1.23,0.64,0.78,0.55,2019
2019-03-04,1.26,0.57,1.23,0.63,0.78,0.54,2019
2019-02-25,1.25,0.56,1.22,0.63,0.78,0.55,2019
2019-02-18,1.24,0.55,1.2,0.61,0.76,0.53,2019
2019-02-11,1.23,0.54,1.19,0.6,0.74,0.52,2019
2019-02-04,1.23,0.54,1.19,0.6,0.73,0.51,2019
2019-01-28,1.22,0.54,1.18,0.59,0.73,0.51,2019
2019-01-21,1.21,0.53,1.17,0.58,0.73,0.51,2019
2019-01-14,1.2,0.52,1.15,0.57,0.72,0.49,2019
2019-01-07,1.18,0.5,1.13,0.56,0.69,0.47,2019
